4 5

0.411495536100119 0.0885044638998806 0.0885044638998806 0.411495536100119 

0.63389208441459 0.00448917555994671 0.00417971148318158 0.357439028542282 
0.0918722290143366 0.462458750590627 0.383277710445967 0.0623913099490696 
0.0623913099490696 0.383277710445967 0.462458750590627 0.0918722290143366 
0.357439028542282 0.00417971148318158 0.00448917555994671 0.63389208441459 

0.550144956644161 0.0098456038419073 2.69812897099589e-05 0.439982458224222 
0.515674455205265 0.434783397618452 0.01028801081107 0.0392541363652128 
0.0392541363652128 0.01028801081107 0.434783397618452 0.515674455205265 
0.439982458224222 2.69812897099589e-05 0.0098456038419073 0.550144956644161 

0.546417074153181 0.00645653361257895 0.0289070123536216 0.418219379880618 
0.127515952302066 0.489505502800062 0.313591814024903 0.0693867308729691 
0.0693867308729691 0.313591814024903 0.489505502800062 0.127515952302066 
0.418219379880618 0.0289070123536216 0.00645653361257895 0.546417074153181 

0.420692225909523 0.00226497218728033 0.266032248335497 0.311010553567699 
0.00358710494940616 0.635052574878018 0.330803218076611 0.0305571020959653 
0.0305571020959653 0.330803218076611 0.635052574878018 0.00358710494940616 
0.311010553567699 0.266032248335497 0.00226497218728033 0.420692225909523 

0.612006031379573 0.0051615814803513 0.0624783997809171 0.320353987359158 
0.0215930881062949 0.489695651647669 0.400157451767612 0.0885538084784238 
0.0885538084784238 0.400157451767612 0.489695651647669 0.0215930881062949 
0.320353987359158 0.0624783997809171 0.0051615814803513 0.612006031379573 


